"","RegionID","YearBuilt","LU_desc","CountStructures"
"1503","182287","1955","COMM-GENERAL OFFICE BUILDING",1
"1504","182287","1955","COMM-MOBILE HOME PARKS > 4 UNT",1
"1505","182287","1955","RES - PERSONAL PROP MFG HOME",1
"1506","182287","1956","COMM-GENERAL COMMERCIAL USE",1
"1507","182287","1956","RES - MFG HOME AS REAL PROP",1
"1508","182287","1956","SERV-NURSING/RESTING HOME,PRIVATE",1
"1509","182287","1957","COMM-GENERAL COMMERCIAL USE",1
"1510","182287","1958","RES - MFG HOME AS REAL PROP",1
"1511","182287","1959","0",1
"1512","182287","1959","AG-MKT AC W/NO CROPS, FOREST",1
"1513","182287","1959","COMM-NEIGHBORHOOD STRIP SHOPS",1
"1514","182287","1959","COMM - YARDS - LUMBER",1
"1515","182287","1959","RES - MFG HOME AS REAL PROP",1
"1516","182287","1960","COMM-AUTOMOTIVE SERVICE/REPAIR",1
"1517","182287","1960","COMM-GENERAL OFFICE BUILDING",1
"1518","182287","1960","COMM-VETERINARIAN CLINIC/KENNEL",1
"1519","182287","1960","INDUSTRIAL-MANUFACTURING",1
"1520","182287","1960","SERV-RELIGIOUS USE, EXEMPT",1
"1521","182287","1961","COMM-NEIGHBORHOOD STRIP SHOPS",1
"1522","182287","1962","COMM-GENERAL COMMERCIAL USE",1
"1523","182287","1962","COMM - DEALER - NOT AUTO",1
"1524","182287","1962","REC-PRIVATE REC CLUB/GYM/SPA",1
"1525","182287","1962","RES - PERSONAL PROP MFG HOME",1
"1526","182287","1963","COMM-AUTOMOTIVE SALES/NEW&USED",1
"1527","182287","1964","COMM-GENERAL COMMERCIAL USE",1
"1528","182287","1964","COMM-GENERAL OFFICE BUILDING",1
"1529","182287","1964","RES - PERSONAL PROP MFG HOME",1
"1530","182287","1965","COMM-COMMERCIAL W/RES USE",1
"1531","182287","1965","COMM-STORAGE UNITS/MINI & MAXI",1
"1532","182287","1965","RES - PERSONAL PROP MFG HOME",1
"1533","182287","1965","SERV-GENERAL",1
"1534","182287","1965","SERV-RELIGIOUS USE, EXEMPT",1
"1535","182287","1966","RES - MFG HOME AS REAL PROP",1
"1536","182287","1966","SERV-RELIGIOUS USE, EXEMPT",1
"1537","182287","1967","COMM-GENERAL COMMERCIAL USE",1
"1538","182287","1967","COMM-GENERAL OFFICE BUILDING",1
"1539","182287","1968","COMM-AUTOMOTIVE SALES/NEW&USED",1
"1540","182287","1968","COMM-GENERAL COMMERCIAL USE",1
"1541","182287","1968","RES - MFG HOME AS REAL PROP",1
"1542","182287","1969","COMM-CONVENIENCE STORE",1
"1543","182287","1969","RES - MFG HOME AS REAL PROP",1
"1544","182287","1969","RESIDENTIAL - TWO FAMILY UNITS",1
"1545","182287","1969","SERV-RELIGIOUS USE, EXEMPT",1
"1546","182287","1970","COMM-AUTOMOTIVE SALES/NEW&USED",1
"1547","182287","1970","COMM-AUTOMOTIVE SERVICE/REPAIR",1
"1548","182287","1970","COMM - DEALER - NOT AUTO",1
"1549","182287","1970","SERV-GOVT POLICE/FIRE/RES, EXM",1
"1550","182287","1971","COMM-AUTOMOTIVE SALES/NEW&USED",1
"1551","182287","1971","COMM-AUTOMOTIVE SERVICE/REPAIR",1
"1552","182287","1971","COMM-GENERAL COMMERCIAL USE",1
"1553","182287","1971","RES - MFG HOME AS REAL PROP",1
"1554","182287","1972","COMM-BULK GAS/OIL/PROPANE STG",1
"1555","182287","1972","COMM-CONVENIENCE STORE",1
"1556","182287","1972","COMM-STORAGE UNITS/MINI & MAXI",1
"1557","182287","1972","SERV-RELIGIOUS USE, EXEMPT",1
"1558","182287","1973","COMM-GENERAL COMMERCIAL USE",1
"1559","182287","1973","RES - MFG HOME AS REAL PROP",1
"1560","182287","1973","RES - PERSONAL PROP MFG HOME",1
"1561","182287","1974","COMM - MULT USE/MULT PURPOSE",1
"1562","182287","1974","REC-PRIVATELY OWNED FAIR GRNDS",1
"1563","182287","1974","RES - MFG HOME AS REAL PROP",1
"1564","182287","1975","COMM-GENERAL COMMERCIAL USE",1
"1565","182287","1975","COMM-STORAGE UNITS/MINI & MAXI",1
"1566","182287","1975","SERV-GOVT OWNED PARK, EXEMPT",1
"1567","182287","1976","COMM-AUTOMOTIVE SERVICE/REPAIR",1
"1568","182287","1976","COMM-GENERAL OFFICE BUILDING",1
"1569","182287","1976","VACANT-VACANT TRACTS CURR EXEMPT",1
"1570","182287","1977","INDUSTRIAL-GENERAL",1
"1571","182287","1977","RES - PERSONAL PROP MFG HOME",1
"1572","182287","1978","COMM-STORAGE UNITS/MINI & MAXI",1
"1573","182287","1979","RES - PERSONAL PROP MFG HOME",1
"1574","182287","1980","COMM-GENERAL COMMERCIAL USE",1
"1575","182287","1980","COMM-GENERAL OFFICE BUILDING",1
"1576","182287","1980","COMM-STORAGE UNITS/MINI & MAXI",1
"1577","182287","1980","RES - PERSONAL PROP MFG HOME",1
"1578","182287","1981","COMM-PRIVATE OWNED CHILD CARE",1
"1579","182287","1982","COMM-COMMERCIAL W/RES USE",1
"1580","182287","1983","COMM-CONVENIENCE STORE",1
"1581","182287","1983","COMM-GENERAL COMMERCIAL USE",1
"1582","182287","1984","COMM-GENERAL COMMERCIAL USE",1
"1583","182287","1984","RES - MFG HOME AS REAL PROP",1
"1584","182287","1985","COMM-AUTOMOTIVE SERVICE/REPAIR",1
"1585","182287","1985","COMM-NEIGHBORHOOD STRIP SHOPS",1
"1586","182287","1985","COMM-PRIVATE OWNED CHILD CARE",1
"1587","182287","1986","AG-MKT AC W/NO CROPS, FOREST",1
"1588","182287","1986","COMM-AUTOMOTIVE SALES/NEW&USED",1
"1589","182287","1987","AG-MKT AC W/PRIN ROW CROP USE",1
"1590","182287","1987","COMM-MULTIFAMILY APT > 3 UNITS",1
"1591","182287","1987","COMM-PROFESSIONAL/MEDICAL OFFC",1
"1592","182287","1988","COMM-AUTOMOTIVE SERVICE/REPAIR",1
"1593","182287","1988","COMM-NEIGHBORHOOD STRIP SHOPS",1
"1594","182287","1988","COMM-PRIVATE OWNED CHILD CARE",1
"1595","182287","1988","COMM-PROFESSIONAL/MEDICAL OFFC",1
"1596","182287","1988","RES - MFG HOME AS REAL PROP",1
"1597","182287","1989","COMM-CONVENIENCE STORE",1
"1598","182287","1989","COMM-GENERAL COMMERCIAL USE",1
"1599","182287","1989","RES - PERSONAL PROP MFG HOME",1
"1600","182287","1990","COMM-NEIGHBORHOOD STRIP SHOPS",1
"1601","182287","1990","COMM-RETAIL SHOPS",1
"1602","182287","1991","COMM-AUTOMOTIVE SERVICE/REPAIR",1
"1603","182287","1991","COMM-COMMERCIAL W/RES USE",1
"1604","182287","1991","COMM-FOOD SERV/RESTAURANT/DINE",1
"1605","182287","1991","COMM-GENERAL COMMERCIAL USE",1
"1606","182287","1991","RES - MFG HOME AS REAL PROP",1
"1607","182287","1991","RES - PERSONAL PROP MFG HOME",1
"1608","182287","1991","SERV-GENERAL",1
"1609","182287","1991","VACANT-VACANT TRACTS CURR EXEMPT",1
"1610","182287","1992","COMM-CONVENIENCE STORE",1
"1611","182287","1992","COMM-GENERAL COMMERCIAL USE",1
"1612","182287","1992","COMM-STORAGE/DISTRIBUTION WHSE",1
"1613","182287","1992","RESIDENTIAL - TWO FAMILY UNITS",1
"1614","182287","1993","COMM-GENERAL COMMERCIAL USE",1
"1615","182287","1993","RES - MFG HOME AS REAL PROP",1
"1616","182287","1993","USE VALUE-USE AS QUAL HORTICULTURE",1
"1617","182287","1994","COMM-NEIGHBORHOOD STRIP SHOPS",1
"1618","182287","1994","COMM - VEH BODY/TIRE SHOP",1
"1619","182287","1994","SERV-GOVERNMENT OWNED, EXEMPT",1
"1620","182287","1995","COMM-AUTOMOTIVE SERVICE/REPAIR",1
"1621","182287","1995","COMM-COMMERCIAL W/RES USE",1
"1622","182287","1995","COMM-HOTEL/MOTEL/OVERNIGHT",1
"1623","182287","1995","RES - PERSONAL PROP MFG HOME",1
"1624","182287","1995","VACANT-VACANT TRACTS CURR EXEMPT",1
"1625","182287","1996","COMM-GENERAL COMMERCIAL USE",1
"1626","182287","1996","COMM-LARGE REGIONAL STORES",1
"1627","182287","1997","COMM-NEIGHBORHOOD STRIP SHOPS",1
"1628","182287","1997","COMM-PARK LOT OR RESIDUAL PARK",1
"1629","182287","1997","COMM-STORAGE UNITS/MINI & MAXI",1
"1630","182287","1997","RES - PERSONAL PROP MFG HOME",1
"1631","182287","1998","COMM-GENERAL COMMERCIAL USE",1
"1632","182287","1998","COMM-PROFESSIONAL/MEDICAL OFFC",1
"1633","182287","1998","COMM-STORAGE UNITS/MINI & MAXI",1
"1634","182287","1998","COMM-STORAGE/DISTRIBUTION WHSE",1
"1635","182287","1998","UTIL-GOVERNMENT OWNED, EXEMPT",1
"1636","182287","1999","COMM-AUTOMOTIVE SERVICE/REPAIR",1
"1637","182287","1999","COMM-PROFESSIONAL/MEDICAL OFFC",1
"1638","182287","1999","COMM-RETAIL SHOPS",1
"1639","182287","1999","COMM-STORAGE/DISTRIBUTION WHSE",1
"1640","182287","1999","SERV-NURSING/RESTING HOME,PRIVATE",1
"1641","182287","2000","COMM - FAST FOOD/DRIVE-IN",1
"1642","182287","2001","COMM-NEIGHBORHOOD STRIP SHOPS",1
"1643","182287","2001","COMM-STORAGE UNITS/MINI & MAXI",1
"1644","182287","2001","COMM-STORAGE/DISTRIBUTION WHSE",1
"1645","182287","2001","INDUSTRIAL-MANUFACTURING",1
"1646","182287","2001","RES - MFG HOME AS REAL PROP",1
"1647","182287","2001","RES - PERSONAL PROP MFG HOME",1
"1648","182287","2001","SERV-RELIGIOUS USE, EXEMPT",1
"1649","182287","2002","COMM-BANK/HOME OFFICE/BRANCH",1
"1650","182287","2003","RES - PERSONAL PROP MFG HOME",1
"1651","182287","2003","SERV-RELIGIOUS USE, EXEMPT",1
"1652","182287","2004","COMM-MULTIFAMILY APT > 3 UNITS",1
"1653","182287","2004","COMM-NEIGHBORHOOD STRIP SHOPS",1
"1654","182287","2004","COMM-STORAGE UNITS/MINI & MAXI",1
"1655","182287","2004","COMM-VETERINARIAN CLINIC/KENNEL",1
"1656","182287","2004","RESIDENTIAL - TWO FAMILY UNITS",1
"1657","182287","2005","RES - MFG HOME AS REAL PROP",1
"1658","182287","2005","RES - PERSONAL PROP MFG HOME",1
"1659","182287","2005","RESIDENTIAL - TWO FAMILY UNITS",1
"1660","182287","2006","COMM-AUTOMOTIVE SERVICE/REPAIR",1
"1661","182287","2006","COMM-GENERAL COMMERCIAL USE",1
"1662","182287","2006","COMM-RETAIL SHOPS",1
"1663","182287","2007","COMM-GENERAL OFFICE BUILDING",1
"1664","182287","2007","REC - INDOOR SPORT",1
"1665","182287","2008","COMM-GENERAL COMMERCIAL USE",1
"1666","182287","2008","RES - PERSONAL PROP MFG HOME",1
"1667","182287","2009","COMM-GENERAL COMMERCIAL USE",1
"1668","182287","2009","COMM-RETAIL SHOPS",1
"1669","182287","2010","RES - MFG HOME AS REAL PROP",1
"1670","182287","2010","RESIDENTIAL - ONE FAMILY UNIT",1
"1671","182408","0","3+ FAMILY RESIDENTIAL",1
"1672","182408","0","AUTO PARKING",1
"1673","182408","0","CEMETERY",1
"1674","182408","0","CONVENIENCE GROCERY",1
"1675","182408","0","MARINE CRAFT",1
"1676","182408","0","OTHER RETAIL TRADE-FOOD",1
"1677","182408","1920","3+ FAMILY RESIDENTIAL",1
"1678","182408","1930","MOBILE HOME",1
"1679","182408","1930","OFFICE BUILDING LOW RISE < 5",1
"1680","182408","1938","SINGLE FAMILY RESIDENTIAL",1
"1681","182408","1940","MOBILE HOME PARK",1
"1682","182408","1940","SINGLE FAMILY RESIDENTIAL",1
"1683","182408","1943","SINGLE FAMILY RESIDENTIAL",1
"1684","182408","1948","SINGLE FAMILY RESIDENTIAL",1
"1685","182408","1949","SINGLE FAMILY RESIDENTIAL",1
"1686","182408","1951","RESIDENCE ON COMMERCIAL LAND",1
"1687","182408","1956","SINGLE FAMILY RESIDENTIAL",1
"1688","182408","1960","MOBILE HOME",1
"1689","182408","1962","OFFICE WAREHOUSE",1
"1690","182408","1968","OFFICE BUILDING LOW RISE < 5",1
"1691","182408","1968","WAREHOUSE STORAGE",1
"1692","182408","1969","MOBILE HOME",1
"1693","182408","1969","OFFICE BUILDING LOW RISE < 5",1
"1694","182408","1969","OTHER MEDICAL & HEALTH",1
"1695","182408","1969","WAREHOUSE STORAGE",1
"1696","182408","1970","RELIGIOUS",1
"1697","182408","1971","2 FAMILY RES",1
"1698","182408","1972","RELIGIOUS",1
"1699","182408","1974","MOBILE HOME",1
"1700","182408","1974","OFFICE WAREHOUSE",1
"1701","182408","1974","RELIGIOUS",1
"1702","182408","1975","RELIGIOUS",1
"1703","182408","1976","MOBILE HOME PARK",1
"1704","182408","1978","CONVENIENCE FOOD MARKET",1
"1705","182408","1978","RELIGIOUS",1
"1706","182408","1979","CONVENIENCE FOOD MARKET",1
"1707","182408","1979","OFFICE WAREHOUSE",1
"1708","182408","1980","OFFICE WAREHOUSE",1
"1709","182408","1980","RELIGIOUS",1
"1710","182408","1982","OFFICE WAREHOUSE",1
"1711","182408","1983","NEIGHBORHOOD RETAIL CENTER",1
"1712","182408","1983","RELIGIOUS",1
"1713","182408","1985","MOBILE HOME",1
"1714","182408","1986","NEIGHBORHOOD RETAIL CENTER",1
"1715","182408","1987","RELIGIOUS",1
"1716","182408","1989","MOBILE HOME",1
"1717","182408","1990","CONVENIENCE FOOD MARKET",1
"1718","182408","1990","DAY CARE CENTER",1
"1719","182408","1990","MOBILE HOME",1
"1720","182408","1994","MINI STORAGE WAREHOUSE",1
"1721","182408","1994","MOBILE HOME",1
"1722","182408","1994","OFFICE BUILDING LOW RISE < 5",1
"1723","182408","1995","MOBILE HOME PARK",1
"1724","182408","1996","MOBILE HOME PARK",1
"1725","182408","1996","OFFICE BUILDING LOW RISE < 5",1
"1726","182408","1996","RELIGIOUS",1
"1727","182408","1997","MINI STORAGE WAREHOUSE",1
"1728","182408","1997","OFFICE BUILDING LOW RISE < 5",1
"1729","182408","1997","RECREATIONAL / HEALTH",1
"1730","182408","1998","DAY CARE CENTER",1
"1731","182408","1998","MOBILE HOME",1
"1732","182408","1998","MOBILE HOME PARK",1
"1733","182408","1999","WAREHOUSE STORAGE",1
"1734","182408","2000","APARTMENTS",1
"1735","182408","2000","CONVENIENCE FOOD MARKET",1
"1736","182408","2000","OFFICE BUILDING LOW RISE < 5",1
"1737","182408","2001","MOBILE HOME",1
"1738","182408","2003","SINGLE FAMILY RESIDENTIAL",1
"1739","182408","2004","MOBILE HOME",1
"1740","182408","2005","CONVENIENCE FOOD MARKET",1
"1741","182408","2005","MOBILE HOME",1
"1742","182408","2006","NEIGHBORHOOD RETAIL CENTER",1
"1743","182408","2007","MINI STORAGE WAREHOUSE",1
"1744","182408","2007","OFFICE BUILDING LOW RISE < 5",1
"1745","182408","2007","WAREHOUSE STORAGE",1
"1746","182408","2008","MOBILE HOME",1
"1747","182408","2010","DAY CARE CENTER",1
"1748","182408","2014","OFFICE WAREHOUSE",1
"1749","182418","0","MOBILE HOME",1
"1750","182418","0","RADIO/PHONE/TV/COMM",1
"1751","182418","1910","SINGLE FAMILY RESIDENTIAL",1
"1752","182418","1920","SINGLE FAMILY RESIDENTIAL",1
"1753","182418","1925","SINGLE FAMILY RESIDENTIAL",1
"1754","182418","1935","RELIGIOUS",1
"1755","182418","1935","SINGLE FAMILY RESIDENTIAL",1
"1756","182418","1942","BUSINESS",1
"1757","182418","1945","RESIDENCE ON COMMERCIAL LAND",1
"1758","182418","1945","SINGLE FAMILY RESIDENTIAL",1
"1759","182418","1946","SINGLE FAMILY RESIDENTIAL",1
"1760","182418","1952","SINGLE FAMILY RESIDENTIAL",1
"1761","182418","1955","SINGLE FAMILY RESIDENTIAL",1
"1762","182418","1956","SINGLE FAMILY RESIDENTIAL",1
"1763","182418","1959","SINGLE FAMILY RESIDENTIAL",1
"1764","182418","1965","RELIGIOUS",1
"1765","182418","1965","SINGLE FAMILY RESIDENTIAL",1
"1766","182418","1966","NURSING HOME",1
"1767","182418","1966","SINGLE FAMILY RESIDENTIAL",1
"1768","182418","1967","SINGLE FAMILY RESIDENTIAL",1
"1769","182418","1970","OFFICE BUILDING LOW RISE < 5",1
"1770","182418","1970","SINGLE FAMILY RESIDENTIAL",1
"1771","182418","1972","SINGLE FAMILY RESIDENTIAL",1
"1772","182418","1973","AUTOMOTIVE SERVICE GARAGE / DECK",1
"1773","182418","1975","MOBILE HOME",1
"1774","182418","1979","MOBILE HOME",1
"1775","182418","1980","SINGLE FAMILY RESIDENTIAL",1
"1776","182418","1983","SINGLE FAMILY RESIDENTIAL",1
"1777","182418","1984","MOBILE HOME",1
"1778","182418","1990","CONVENIENCE FOOD MARKET",1
"1779","182418","1990","SINGLE FAMILY RESIDENTIAL",1
"1780","182418","1994","OTHER MEDICAL & HEALTH",1
"1781","182418","1997","AGRICULTURAL",1
"1782","182418","1997","COMMUNITY RETAIL CENTER",1
"1783","182418","1998","AUTOMOTIVE SERVICE GARAGE / DECK",1
"1784","182418","1999","MOBILE HOME",1
"1785","182418","2001","FRANCHISE FOOD RESTAURANT",1
"1786","182418","2001","RELIGIOUS",1
"1787","182418","2003","BANK",1
"1788","182418","2004","OFFICE WAREHOUSE",1
"1789","182418","2005","OWNERS ASSOCIATION COMMON AREA",1
"1790","182418","2006","MEDICAL OFFICE",1
"1791","182418","2008","RELIGIOUS",1
"1792","182418","2009","BIG BOX/ DISCOUNT DEPARTMENT",1
"1793","182418","2014","APARTMENT, GARDEN",1
"1794","182683","1956","SFR CONST(SFR)",1
"1795","182683","1960","SFR CONST(SFR)",1
"1796","182683","1965","SFR CONST(SFRS/L)",1
"1797","182683","1972","OFF CONST(CHURCHES)",1
"1798","182683","1994","SFR CONST(SFR)",1
"1799","182683","2006","SFR CONST(SFR)",1
"1800","182683","2010","SFR CONST(SFR)",1
"1801","182683","2016","SFR CONST(SFR)",1
"1802","183052","0","AGRICULTURAL RELATED",1
"1803","183052","0","FORESTRY & RELATED",1
"1804","183052","0","GOVERNMENTAL",1
"1805","183052","0","OTHER ENTERTAINMENT RECREATION",1
"1806","183052","0","OTHER RESIDENTIAL",1
"1807","183052","0","RECREATIONAL (PRIVATE)",1
"1808","183052","0","RETAIL AUTO",1
"1809","183052","1920","SINGLE FAMILY RESIDENTIAL",1
"1810","183052","1925","SINGLE FAMILY RESIDENTIAL",1
"1811","183052","1930","SINGLE FAMILY RESIDENTIAL",1
"1812","183052","1933","SINGLE FAMILY RESIDENTIAL",1
"1813","183052","1935","SINGLE FAMILY RESIDENTIAL",1
"1814","183052","1939","MOBILE HOME PARK",1
"1815","183052","1940","SINGLE FAMILY RESIDENTIAL",1
"1816","183052","1942","SINGLE FAMILY RESIDENTIAL",1
"1817","183052","1943","SINGLE FAMILY RESIDENTIAL",1
"1818","183052","1945","SINGLE FAMILY RESIDENTIAL",1
"1819","183052","1950","SINGLE FAMILY RESIDENTIAL",1
"1820","183052","1952","SINGLE FAMILY RESIDENTIAL",1
"1821","183052","1955","MOBILE HOME",1
"1822","183052","1955","SINGLE FAMILY RESIDENTIAL",1
"1823","183052","1959","SINGLE FAMILY RESIDENTIAL",1
"1824","183052","1961","2 FAMILY RES",1
"1825","183052","1970","MOBILE HOME",1
"1826","183052","1970","RECREATIONAL / HEALTH",1
"1827","183052","1972","MOBILE HOME",1
"1828","183052","1973","MOBILE HOME",1
"1829","183052","1976","MOBILE HOME",1
"1830","183052","1982","MOBILE HOME",1
"1831","183052","1983","MOBILE HOME",1
"1832","183052","1989","MOBILE HOME",1
"1833","183052","1990","MOBILE HOME",1
"1834","183052","1991","MOBILE HOME",1
"1835","183052","1992","RELIGIOUS",1
"1836","183052","1995","APARTMENTS",1
"1837","183052","1996","MOBILE HOME",1
"1838","183052","1997","MOBILE HOME",1
"1839","183052","1997","RECREATIONAL / HEALTH",1
"1840","183052","1997","SCHOOL",1
"1841","183052","1997","SUPERMARKET (STAND ALONE)",1
"1842","183052","1999","MOBILE HOME",1
"1843","183052","2000","MOBILE HOME",1
"1844","183052","2000","RECREATIONAL (PRIVATE)",1
"1845","183052","2001","APARTMENTS",1
"1846","183052","2001","RECREATIONAL / HEALTH",1
"1847","183052","2004","OWNERS ASSOCIATION COMMON AREA",1
"1848","183052","2004","SCHOOL",1
"1849","183052","2004","SKATING RINK",1
"1850","183052","2005","CAR WASH MANUAL",1
"1851","183052","2006","OFFICE WAREHOUSE",1
"1852","183052","2007","APARTMENTS",1
"1853","183052","2007","MINI STORAGE WAREHOUSE",1
"1854","183052","2008","GOVERNMENTAL AVERAGE",1
"1855","183256","0","CONVENIENCE GROCERY",1
"1856","183256","0","EDUCATIONAL",1
"1857","183256","0","GOVERNMENTAL",1
"1858","183256","0","MARINE CRAFT",1
"1859","183256","0","OTHER ENTERTAINMENT RECREATION",1
"1860","183256","0","OTHER RESIDENTIAL",1
"1861","183256","0","RECREATIONAL (PRIVATE)",1
"1862","183256","0","REPAIR (NON-AUTO)",1
"1863","183256","0","SEWAGE PLANT/FACILITY",1
"1864","183256","1920","SINGLE FAMILY RESIDENTIAL",1
"1865","183256","1924","SINGLE FAMILY RESIDENTIAL",1
"1866","183256","1931","SINGLE FAMILY RESIDENTIAL",1
"1867","183256","1933","SINGLE FAMILY RESIDENTIAL",1
"1868","183256","1937","SINGLE FAMILY RESIDENTIAL",1
"1869","183256","1940","3+ FAMILY RESIDENTIAL",1
"1870","183256","1940","OTHER RETAIL TRADE-FOOD",1
"1871","183256","1940","RESIDENCE ON COMMERCIAL LAND",1
"1872","183256","1941","SINGLE FAMILY RESIDENTIAL",1
"1873","183256","1942","SINGLE FAMILY RESIDENTIAL",1
"1874","183256","1943","AUTO REPAIR SERVICE",1
"1875","183256","1947","SINGLE FAMILY RESIDENTIAL",1
"1876","183256","1948","FAST FOOD DRIVE IN RESTAURANT",1
"1877","183256","1950","2 FAMILY RES",1
"1878","183256","1953","OWNERS ASSOCIATION COMMON AREA",1
"1879","183256","1955","RETAIL, SINGLE OCCUPANCY",1
"1880","183256","1956","WAREHOUSE STORAGE",1
"1881","183256","1958","RESIDENCE ON COMMERCIAL LAND",1
"1882","183256","1959","2 FAMILY RES",1
"1883","183256","1960","MOBILE HOME",1
"1884","183256","1960","RETAIL, SINGLE OCCUPANCY",1
"1885","183256","1960","SCHOOL",1
"1886","183256","1961","OFFICE BUILDING LOW RISE < 5",1
"1887","183256","1962","MOBILE HOME",1
"1888","183256","1963","MOBILE HOME",1
"1889","183256","1965","MARINA-MARINE CRAFT DOCK",1
"1890","183256","1969","2 FAMILY RES",1
"1891","183256","1970","RELIGIOUS",1
"1892","183256","1971","RELIGIOUS",1
"1893","183256","1972","WAREHOUSE STORAGE",1
"1894","183256","1976","MOBILE HOME",1
"1895","183256","1976","WAREHOUSE STORAGE",1
"1896","183256","1978","CONVENIENCE FOOD MARKET",1
"1897","183256","1978","OFFICE WAREHOUSE",1
"1898","183256","1980","OFFICE WAREHOUSE",1
"1899","183256","1980","POLICE AND FIRE STATION",1
"1900","183256","1981","RESIDENCE ON COMMERCIAL LAND",1
"1901","183256","1983","OFFICE BUILDING LOW RISE < 5",1
"1902","183256","1983","RELIGIOUS",1
"1903","183256","1984","TOWNHOUSE",1
"1904","183256","1985","DAY CARE FACILITY",1
"1905","183256","1986","MOBILE HOME PARK",1
"1906","183256","1986","NEIGHBORHOOD RETAIL CENTER",1
"1907","183256","1986","OFFICE BUILDING LOW RISE < 5",1
"1908","183256","1987","RECREATIONAL / HEALTH",1
"1909","183256","1987","RETAIL, SINGLE OCCUPANCY",1
"1910","183256","1988","OFFICE BUILDING LOW RISE < 5",1
"1911","183256","1988","RESTAURANT",1
"1912","183256","1988","RETAIL, SINGLE OCCUPANCY",1
"1913","183256","1989","BANK",1
"1914","183256","1990","RESTAURANT",1
"1915","183256","1992","MOBILE HOME",1
"1916","183256","1992","OFFICE WAREHOUSE",1
"1917","183256","1993","MOBILE HOME",1
"1918","183256","1993","OFFICE WAREHOUSE",1
"1919","183256","1994","CONVENIENCE FOOD MARKET",1
"1920","183256","1995","2 FAMILY RES",1
"1921","183256","1995","OFFICE WAREHOUSE",1
"1922","183256","1995","RESTAURANT",1
"1923","183256","1996","OFFICE BUILDING LOW RISE < 5",1
"1924","183256","1997","MOBILE HOME",1
"1925","183256","1998","MOBILE HOME",1
"1926","183256","1998","STRIP RETAIL CENTER",1
"1927","183256","1999","MOBILE HOME",1
"1928","183256","1999","OWNERS ASSOCIATION COMMON AREA",1
"1929","183256","1999","STRIP RETAIL CENTER",1
"1930","183256","2002","MOBILE HOME",1
"1931","183256","2003","NEIGHBORHOOD RETAIL CENTER",1
"1932","183256","2004","APARTMENTS",1
"1933","183256","2005","OFFICE BUILDING LOW RISE < 5",1
"1934","183256","2005","STRIP RETAIL CENTER",1
"1935","183256","2006","MEDICAL OFFICE",1
"1936","183256","2006","RESTAURANT",1
"1937","183256","2008","CLUB HOUSE",1
"1938","183256","2008","OWNERS ASSOCIATION COMMON AREA",1
"1939","183256","2010","RETAIL, SINGLE OCCUPANCY",1
"1940","183256","2012","MOBILE HOME",1
"1941","183256","2012","MOBILE HOME PARK",1
"1942","184182","0","APARTMENTS",1
"1943","184182","0","FORESTRY & RELATED",1
"1944","184182","0","GASOLINE ONLY",1
"1945","184182","0","MOTOR VEHICLES - TRANSIT",1
"1946","184182","0","PARKS",1
"1947","184182","0","RADIO/PHONE/TV/COMM",1
"1948","184182","0","RELIGIOUS ACTIVITIES (SCHOOLS)",1
"1949","184182","0","STREET R.O.W",1
"1950","184182","1926","SINGLE FAMILY RESIDENTIAL",1
"1951","184182","1930","MOBILE HOME PARK",1
"1952","184182","1934","SINGLE FAMILY RESIDENTIAL",1
"1953","184182","1935","SINGLE FAMILY RESIDENTIAL",1
"1954","184182","1941","MOBILE HOME PARK",1
"1955","184182","1942","SINGLE FAMILY RESIDENTIAL",1
"1956","184182","1943","SINGLE FAMILY RESIDENTIAL",1
"1957","184182","1945","RETAIL, SINGLE OCCUPANCY",1
"1958","184182","1948","SINGLE FAMILY RESIDENTIAL",1
"1959","184182","1949","SINGLE FAMILY RESIDENTIAL",1
"1960","184182","1950","AUTOMOTIVE SERVICE GARAGE / DECK",1
"1961","184182","1950","RESIDENCE ON COMMERCIAL LAND",1
"1962","184182","1950","RETAIL, SINGLE OCCUPANCY",1
"1963","184182","1951","SINGLE FAMILY RESIDENTIAL",1
"1964","184182","1954","SINGLE FAMILY RESIDENTIAL",1
"1965","184182","1957","SINGLE FAMILY RESIDENTIAL",1
"1966","184182","1962","RESIDENCE ON COMMERCIAL LAND",1
"1967","184182","1963","MOBILE HOME",1
"1968","184182","1964","SINGLE FAMILY RESIDENTIAL",1
"1969","184182","1966","2 FAMILY RES",1
"1970","184182","1968","BUSINESS",1
"1971","184182","1969","2 FAMILY RES",1
"1972","184182","1969","VETERINARY CLINIC",1
"1973","184182","1970","SCHOOL",1
"1974","184182","1971","CONVENIENCE FOOD MARKET",1
"1975","184182","1971","MOBILE HOME",1
"1976","184182","1971","RELIGIOUS ACTIVITIES (CHURCHES)",1
"1977","184182","1972","2 FAMILY RES",1
"1978","184182","1972","CONVENIENCE FOOD MARKET",1
"1979","184182","1972","MOBILE HOME",1
"1980","184182","1972","SCHOOL",1
"1981","184182","1973","RELIGIOUS",1
"1982","184182","1974","MOBILE HOME",1
"1983","184182","1974","RELIGIOUS",1
"1984","184182","1976","2 FAMILY RES",1
"1985","184182","1976","SCHOOL",1
"1986","184182","1977","MOBILE HOME",1
"1987","184182","1977","WAREHOUSE STORAGE",1
"1988","184182","1979","MOBILE HOME PARK",1
"1989","184182","1979","RELIGIOUS",1
